timestamp,open,high,low,close,volume,trade_count,vwap
2026-01-05 17:00:00+00:00,93711.58475,94467.7,92847.093799373,94328.833625,0.197435043,29.0,93514.998699
2026-01-05 18:00:00+00:00,94345.141125,94527.835,93894.6,94454.42,0.054357826,27.0,94035.565188
2026-01-05 19:00:00+00:00,94436.937,94519.3,94122.475,94283.75,0.018029654,20.0,94323.108548
2026-01-05 20:00:00+00:00,94286.61,94819.492,94034.5455,94199.09,0.748449645,109.0,94252.192222
2026-01-05 21:00:00+00:00,94188.11,94280.28,93827.996,94113.74,0.004908977,9.0,94170.678146
2026-01-05 22:00:00+00:00,94113.103,94426.7425,93998.95,94184.985,0.014343529,11.0,94172.509866
2026-01-05 23:00:00+00:00,94163.085,94213.475,93859.39,93884.5945,0.045127368,15.0,93974.71247
2026-01-06 00:00:00+00:00,93893.285,94003.418,93546.7505,93815.517,0.13122937,24.0,93735.162563
2026-01-06 01:00:00+00:00,93830.3755,94179.393,93724.517,93757.514,0.341359,17.0,93907.880164
2026-01-06 02:00:00+00:00,93759.67,93887.555,93500.59,93643.16,0.265070189,16.0,93691.36388
2026-01-06 03:00:00+00:00,93644.12,93985.79,93590.75,93775.7655,0.015719609,20.0,93695.690689
2026-01-06 04:00:00+00:00,93780.9425,94002.985,93690.33,93786.718,0.518055192,29.0,93835.538987
2026-01-06 05:00:00+00:00,93763.01,93852.74,93540.07,93588.614,0.006315216,16.0,93692.04187
2026-01-06 06:00:00+00:00,93579.818,93943.305,93512.57,93755.8785,0.006282906,15.0,93721.963996
2026-01-06 07:00:00+00:00,93756.347,93758.3,93108.35,93226.0095,0.009177357,15.0,93408.493777
2026-01-06 08:00:00+00:00,93293.56,93406.935,93132.5175,93192.0,0.005542531,15.0,93289.175458
2026-01-06 09:00:00+00:00,93200.915,93543.5445,93186.8395,93441.687,0.004495296,17.0,93430.769068
2026-01-06 10:00:00+00:00,93433.585,93663.38,93372.6885,93554.192,0.167551508,16.0,93562.99086
2026-01-06 11:00:00+00:00,93546.746,93876.61,93542.605,93810.65,0.132134966,21.0,93655.321681
2026-01-06 12:00:00+00:00,93822.279,93974.29,93746.27,93835.05,0.020635426,25.0,93841.03887
2026-01-06 13:00:00+00:00,93829.735,93879.964,93610.3,93689.4805216,0.007009583,23.0,93771.289115
2026-01-06 14:00:00+00:00,93703.6,94414.815,93497.2755,93807.1,0.558556398,50.0,94126.639307
2026-01-06 15:00:00+00:00,93815.9215,94299.7625,93301.6,93626.245,0.756777105,31.0,93723.779157
2026-01-06 16:00:00+00:00,93617.4075,94036.15813558,92286.5,92651.487,0.051276759,29.0,92928.056181
2026-01-06 17:00:00+00:00,92653.331,92742.3,91483.13,91540.186,0.020360432,28.0,92486.328236
2026-01-06 18:00:00+00:00,91534.33,92178.935,91214.685,92000.963,0.65426403,21.0,91857.528542
2026-01-06 19:00:00+00:00,92008.765,92298.9,91836.05,92045.9075,0.045242295,8.0,92049.83609
2026-01-06 20:00:00+00:00,92050.19,92697.19,92030.775,92457.825,0.018894654,50.0,92429.579376
2026-01-06 21:00:00+00:00,92427.195,93807.106598984,91977.4449251075,93206.65,0.024909495,15.0,92923.165261
2026-01-06 22:00:00+00:00,93215.957,93483.4685,92913.769,93317.92,0.007325337,9.0,93067.716925
2026-01-06 23:00:00+00:00,93320.782,93807.085,93287.7725,93733.134,0.026955422,13.0,93426.944123
2026-01-07 00:00:00+00:00,93718.695,93718.695,91977.4449251075,92656.51,0.057143938,12.0,93445.045409
2026-01-07 01:00:00+00:00,92661.887,92851.1525,92231.0,92372.0,0.007465784,18.0,92500.025231
2026-01-07 02:00:00+00:00,92373.5,92998.758,92180.85,92886.9305,0.00961886,18.0,92566.404096
2026-01-07 03:00:00+00:00,92893.765,93055.63,92681.705,92776.43,0.004488198,15.0,92900.428967
2026-01-07 04:00:00+00:00,92782.915,92924.447,92529.395,92625.565,0.031145804,22.0,92705.301317
2026-01-07 05:00:00+00:00,92612.0485,92846.883,92448.9,92462.598,0.006134138,17.0,92719.656252
2026-01-07 06:00:00+00:00,92484.9365,92848.18,92447.665,92551.769,0.00197116,9.0,92663.598564
2026-01-07 07:00:00+00:00,92562.1255,92848.565,92508.104,92814.51,0.006896368,7.0,92762.86705
2026-01-07 08:00:00+00:00,92813.4,92918.5685,92579.8,92635.905,0.049602574,12.0,92666.929797
2026-01-07 09:00:00+00:00,92632.2465,92684.64,91513.626,91637.203,0.018804775,23.0,91900.990577
2026-01-07 10:00:00+00:00,91638.287,91959.2,91480.682,91893.059,0.009036632,9.0,91651.775094
2026-01-07 11:00:00+00:00,91916.6705,92193.4,91849.74,92015.2955,0.34948484,12.0,92120.236744
2026-01-07 12:00:00+00:00,91954.891,92104.4,91883.6,91911.55,0.020410999,13.0,92029.950075
2026-01-07 13:00:00+00:00,91923.525,92226.9585,91763.646,91980.2745,0.059146108,18.0,92167.036967
2026-01-07 14:00:00+00:00,91994.1275,92077.05,91284.61,91895.5655,0.153554016,25.0,91654.784459
2026-01-07 15:00:00+00:00,91904.177,91942.0865,90952.5265,91256.775,0.532711238,11.0,91180.307922
2026-01-07 16:00:00+00:00,91251.0095,91708.235,91069.815,91193.3155,0.294477098,29.0,91454.479794
2026-01-07 17:00:00+00:00,91178.0395,91620.9725,90945.775,91160.4,0.473946982,21.0,91168.490182
2026-01-07 18:00:00+00:00,91142.8995,91367.645,90644.375,90819.7275,0.021661594,15.0,91252.035817
2026-01-07 19:00:00+00:00,90801.8295,91182.644,90567.0805,91065.845,0.016331484,7.0,91085.486666
2026-01-07 20:00:00+00:00,91084.44,91216.55,90669.677,90946.44,0.016757757,50.0,91044.159041
2026-01-07 21:00:00+00:00,90958.675,91149.547,90933.765,91005.23,0.327422385,10.0,91079.9215
2026-01-07 22:00:00+00:00,90969.489,91269.94,90781.205,91108.366,0.019081679,6.0,90823.08942
2026-01-07 23:00:00+00:00,91097.5085,91398.675,90904.73,91285.8255,0.027714326,12.0,91225.650678
2026-01-08 00:00:00+00:00,91274.55,91429.65,90975.4225,91312.19,0.041698619,4.0,91136.954656
2026-01-08 01:00:00+00:00,91307.487,91583.585,90992.4116256155,91338.834,0.038008825,10.0,91366.679479
2026-01-08 02:00:00+00:00,91319.827,91400.63,90649.192,90877.6105,0.001328827,10.0,91101.586544
2026-01-08 03:00:00+00:00,90845.505,91038.67,90521.0525,90699.855,0.015734696,10.0,90784.432289
2026-01-08 04:00:00+00:00,90695.3135,91065.8555,90588.75,90892.4805,0.003872,7.0,90730.633278
2026-01-08 05:00:00+00:00,90904.15,91092.115,90661.22,90722.125,0.006575242,7.0,91063.552102
2026-01-08 06:00:00+00:00,90728.9475,90762.695,89784.413793103,89795.846,0.033591329,24.0,90199.650277
2026-01-08 07:00:00+00:00,89794.963793103,90498.5247574,89515.209,90418.45,0.038677846,19.0,89930.39822
2026-01-08 08:00:00+00:00,90414.9835,90645.2165,90025.0535,90106.394,0.0130309,13.0,90373.708314
2026-01-08 09:00:00+00:00,90115.85,90280.935,89810.684,89904.892,0.002703176,8.0,90139.428723
2026-01-08 10:00:00+00:00,89888.151,90375.1365,89648.8245,90301.753,0.036657475,9.0,89892.087726
2026-01-08 11:00:00+00:00,90286.0,90385.1775,89878.29,90100.957,0.004708861,12.0,90303.490492
2026-01-08 12:00:00+00:00,90098.495,90115.2045,89604.41,89886.085,0.008471592,18.0,89823.089832
2026-01-08 13:00:00+00:00,89846.5805,90041.272,89739.96,89853.6365,0.007232038,11.0,89910.815711
2026-01-08 14:00:00+00:00,89827.7525,90498.5247574,89207.4,89904.325,0.097363379,31.0,89729.76019
2026-01-08 15:00:00+00:00,89918.065,90745.9575,89696.7035,90698.39,0.018628941,23.0,90320.225645
2026-01-08 16:00:00+00:00,90694.235,90853.9,90198.2,90851.8235,0.024388326,30.0,90743.855645
2026-01-08 17:00:00+00:00,90849.7765,91402.1,90758.4745,91298.01,0.049406299,21.0,91133.442
2026-01-08 18:00:00+00:00,91283.36,91405.91,90858.049,91065.791,0.115375312,25.0,91229.494273
2026-01-08 19:00:00+00:00,91051.527,91256.4685,90726.456,90863.7225,0.015676591,7.0,91008.283779
2026-01-08 20:00:00+00:00,90845.645,90923.898,90472.77,90866.1485,0.065717383,60.0,90779.385634
2026-01-08 21:00:00+00:00,90867.11,91268.137,90858.25,91195.4765,0.002182748,6.0,91136.246392
2026-01-08 22:00:00+00:00,91194.51,91412.8745,90948.8255,91184.0,0.006768105,9.0,91240.437425
2026-01-08 23:00:00+00:00,91162.09,91311.205,90965.975,91026.595,0.00509796,17.0,91162.678996
2026-01-09 00:00:00+00:00,91017.5995,91251.0,90953.823,91191.715,0.014745501,11.0,91012.959099
2026-01-09 01:00:00+00:00,91217.22,91869.400507614,90754.705,90981.28,0.00293235,6.0,90936.463746
2026-01-09 02:00:00+00:00,90976.2405,91410.63,90928.7795,90950.975,0.002922551,16.0,91195.455257
2026-01-09 03:00:00+00:00,90891.2,91179.219,90847.23,91136.8785,0.010392,14.0,91148.340198
2026-01-09 04:00:00+00:00,91119.27,91150.97,90816.805,90923.475,0.003353171,9.0,91015.290321
2026-01-09 05:00:00+00:00,90945.415,91075.96,90792.6495,90990.87,0.000696657,13.0,90951.185097
2026-01-09 06:00:00+00:00,90988.314,91073.4,90855.9605,91019.132,0.000927,8.0,91009.567748
2026-01-09 07:00:00+00:00,91028.03,91028.03,90623.193,90624.277,0.012847157,11.0,90938.000581
2026-01-09 08:00:00+00:00,90637.21,90749.864,89592.4,89933.65,0.008551385,14.0,90425.937848
2026-01-09 09:00:00+00:00,89902.81,90372.8,89892.43,90233.54,0.006342812,12.0,90134.698404
2026-01-09 10:00:00+00:00,90219.35,90483.96,90151.582,90383.84,0.004787385,14.0,90327.33325
2026-01-09 11:00:00+00:00,90404.38,90586.275,90294.9185,90362.55,0.005477169,16.0,90439.128642
2026-01-09 12:00:00+00:00,90360.758,90506.41,90126.065,90336.495,0.014131282,14.0,90220.25716
2026-01-09 13:00:00+00:00,90361.542,91226.306418944,90298.6465,90498.84,0.022424853,18.0,90445.187526
2026-01-09 14:00:00+00:00,90493.0645,91226.306418944,89831.096,90063.636,0.007241242,35.0,90344.242049
2026-01-09 15:00:00+00:00,90075.1085,91947.9,89738.48,91097.56,0.086074292,30.0,91143.047668
2026-01-09 16:00:00+00:00,91087.055,91710.505,91071.1655,91553.6495,0.126519409,31.0,91366.952241
2026-01-09 17:00:00+00:00,91532.65,91629.13,90914.58,91335.502,0.824204129,18.0,91412.826868
2026-01-09 18:00:00+00:00,91319.7325,91418.06,90238.387,90713.245,0.020151006,9.0,90726.42508
2026-01-09 19:00:00+00:00,90707.1685,90721.1715,90070.231,90198.7,0.020999797,7.0,90168.729005
2026-01-09 20:00:00+00:00,90207.885,90477.8,90122.16,90172.371,0.005446603,15.0,90320.578233
2026-01-09 21:00:00+00:00,90166.1945,91036.335,90020.26,90412.675,0.014945307,4.0,90199.936346
2026-01-09 22:00:00+00:00,90413.445,90588.445,90216.275,90490.0115,0.0008369,10.0,90480.003689
2026-01-09 23:00:00+00:00,90481.6915,90646.63,90444.73,90526.8055,0.007291029,53.0,90579.098301
2026-01-10 00:00:00+00:00,90583.161,90583.161,90379.8,90471.3375,0.053602932,17.0,90560.445513
2026-01-10 01:00:00+00:00,90490.1535,90646.33,90459.285,90574.11,0.001714698,14.0,90556.483605
2026-01-10 02:00:00+00:00,90564.055,90683.9,90439.5,90595.5,0.012271656,33.0,90553.605455
2026-01-10 03:00:00+00:00,90568.7855,90578.024,90419.8855,90510.53,0.002864957,16.0,90491.309823
2026-01-10 04:00:00+00:00,90496.2955,90587.089,90271.285,90343.125,0.00112142,15.0,90451.087767
2026-01-10 05:00:00+00:00,90324.108,90503.895,90303.15,90468.555,0.039137693,8.0,90421.91351
2026-01-10 06:00:00+00:00,90491.2855,90491.2855,90319.1,90374.0485,0.00386423,15.0,90429.978166
2026-01-10 07:00:00+00:00,90384.092,90584.134,90359.948,90544.567,0.021529956,17.0,90490.323583
2026-01-10 08:00:00+00:00,90485.434,90641.424,90441.5,90551.635,0.014326151,22.0,90524.988351
2026-01-10 09:00:00+00:00,90537.8215,90664.572,90474.391,90631.006,0.001882591,30.0,90570.204939
2026-01-10 10:00:00+00:00,90635.287,90754.4880487,90536.36,90691.7075,0.040048197,23.0,90664.975171
2026-01-10 11:00:00+00:00,90704.424,90737.296707,90568.206,90599.8,0.015656122,12.0,90719.020523
2026-01-10 12:00:00+00:00,90623.5025,90706.05,90539.17,90614.491,0.006229196,24.0,90589.620396
2026-01-10 13:00:00+00:00,90620.7785,90652.977,90514.0065,90523.1105,0.001169,18.0,90605.829832
2026-01-10 14:00:00+00:00,90574.64,90574.64,90408.655,90459.243,0.003722073,6.0,90466.864539
2026-01-10 15:00:00+00:00,90491.987,90553.254,90439.52,90553.254,0.00388688,4.0,90480.352679
2026-01-10 16:00:00+00:00,90551.665,90635.12,90467.31,90535.552,0.002687615,12.0,90613.738465
2026-01-10 17:00:00+00:00,90538.905,90676.56,90411.25,90425.4135,0.407666736,7.0,90457.260849
2026-01-10 18:00:00+00:00,90425.555,90489.51,90379.3045,90482.62,0.000143,2.0,90420.175301
2026-01-10 19:00:00+00:00,90490.76,90544.756,90467.0,90517.55,0.010582214,3.0,90496.899806
2026-01-10 20:00:00+00:00,90524.58,90584.827,90386.9,90453.84,0.033641292,29.0,90508.962952
2026-01-10 21:00:00+00:00,90465.255,90479.8,90368.22,90404.215,0.020408452,10.0,90394.358926
2026-01-10 22:00:00+00:00,90388.61,90499.055,90277.15,90316.24,0.110482869,14.0,90347.471255
2026-01-10 23:00:00+00:00,90328.12,90483.2,90297.975,90375.4645,0.048582019,11.0,90389.19766
2026-01-11 00:00:00+00:00,90395.7575,90537.3,90306.092,90518.7455,0.017428298,8.0,90337.10014
2026-01-11 01:00:00+00:00,90492.485,90553.049,90424.0995,90511.443,0.011768,5.0,90488.543857
2026-01-11 02:00:00+00:00,90520.05,90668.1,90475.015,90574.387,0.001149,10.0,90591.331975
2026-01-11 03:00:00+00:00,90590.007,90675.705,90490.585,90611.23,0.020877,13.0,90586.609692
2026-01-11 04:00:00+00:00,90605.405,90686.418,90538.5,90672.44,0.002130165,3.0,90662.288511
2026-01-11 05:00:00+00:00,90611.7,90758.49,90574.5,90653.4465,0.055053668,16.0,90674.447313
2026-01-11 06:00:00+00:00,90665.7835,90736.42,90476.492,90622.901,0.041648092,13.0,90594.982065
2026-01-11 07:00:00+00:00,90625.7575,90689.084,90524.29,90578.345,0.104787103,9.0,90531.283753
2026-01-11 08:00:00+00:00,90611.405,91274.200507614,90463.789,90656.46,0.001710854,11.0,90593.282767
2026-01-11 09:00:00+00:00,90655.1945,90728.8,90543.3705,90622.894,0.006450542,6.0,90643.59896
2026-01-11 10:00:00+00:00,90617.935,90666.1,90537.108,90615.382,0.001416,7.0,90618.549596
2026-01-11 11:00:00+00:00,90621.07,90643.4,90541.9,90633.5445,0.010996735,8.0,90560.803743
2026-01-11 12:00:00+00:00,90630.975,90893.56,90588.995,90828.835,0.001281,9.0,90727.954056
2026-01-11 13:00:00+00:00,90824.4,90864.458,90693.0715,90737.6,0.010647583,5.0,90862.853282
2026-01-11 14:00:00+00:00,90744.19,91074.975,90728.815,91014.479,0.004551577,11.0,90852.815612
2026-01-11 15:00:00+00:00,91030.431,91053.488,90583.805,90742.8,0.194350986,9.0,90678.769279
2026-01-11 16:00:00+00:00,90752.3525,91274.200507614,90752.3525,90915.3245,0.009798465,13.0,91033.696847
2026-01-11 17:00:00+00:00,90918.615,91024.87,90778.26,90855.19,0.007297784,13.0,90904.091617
2026-01-11 18:00:00+00:00,90855.115,90855.1885,90652.947,90755.0835,0.021897634,5.0,90655.099343
2026-01-11 19:00:00+00:00,90746.406,90805.578,90538.63,90559.73,0.012988255,8.0,90599.374001
2026-01-11 20:00:00+00:00,90553.255,90615.035,90276.936,90557.95,0.194070712,37.0,90592.679051
2026-01-11 21:00:00+00:00,90542.45,90715.8225,90450.7835,90614.9715,0.002412027,9.0,90526.927522
2026-01-11 22:00:00+00:00,90608.02,90632.5,90325.383,90410.625,0.00079022,7.0,90480.540846
2026-01-11 23:00:00+00:00,90387.8735,90920.45,90103.0575,90874.475,0.00363908,16.0,90740.663802
2026-01-12 00:00:00+00:00,90877.4925,91148.648,90558.225,91124.5795,0.014340225,17.0,90911.222813
2026-01-12 01:00:00+00:00,91125.4555,91676.815,90953.757,91289.515,0.016598917,15.0,91363.759745
2026-01-12 02:00:00+00:00,91280.6915,92271.556,91234.887,92100.1895,0.038786453,15.0,91726.101068
2026-01-12 03:00:00+00:00,92101.513,92428.3,91670.3145,91677.1235,0.014553229,25.0,91998.659192
2026-01-12 04:00:00+00:00,91702.793,92194.18,91560.35,92049.385,0.018741202,22.0,92067.594239
2026-01-12 05:00:00+00:00,92030.85,92153.7025,91916.208,92008.995,0.023002898,19.0,92081.401718
2026-01-12 06:00:00+00:00,91989.9315,92102.525,91647.58,91710.5995,0.003006829,12.0,91906.173207
2026-01-12 07:00:00+00:00,91708.765,91866.001,91241.392,91290.487,0.003341056,15.0,91501.957014
2026-01-12 08:00:00+00:00,91292.3745,91520.425,90242.1,90634.5715,0.124558432,24.0,91325.608194
2026-01-12 09:00:00+00:00,90652.075,90822.8905,90516.21,90584.25,0.093569773,9.0,90553.455324
2026-01-12 10:00:00+00:00,90585.444,90682.5755,90236.6285,90302.787,0.013119663,7.0,90584.672534
2026-01-12 11:00:00+00:00,90296.025,90695.641,90293.495,90502.685,0.023982881,15.0,90429.127959
2026-01-12 12:00:00+00:00,90500.24,90780.2,90488.3385,90652.34,0.001084567,8.0,90661.717624
2026-01-12 13:00:00+00:00,90643.805,90713.35,90413.221,90525.315,0.022434204,16.0,90585.771341
2026-01-12 14:00:00+00:00,90501.645,91033.4915,90001.125,90791.7755,0.037507091,20.0,90551.225877
2026-01-12 15:00:00+00:00,90796.889,91582.6455,90585.665,91581.594,0.16032294,24.0,91020.103195
2026-01-12 16:00:00+00:00,91577.74,93059.683029,91496.57275,92060.862,0.077446179,36.0,91914.278618
2026-01-12 17:00:00+00:00,92078.95,92253.624,90948.985,91440.7765,0.064321813,25.0,91702.387443
2026-01-12 18:00:00+00:00,91442.1335,91881.5495,91324.24,91611.74,0.002349534,12.0,91505.65064
2026-01-12 19:00:00+00:00,91602.5985,91825.07,91342.0315,91787.3295,0.137664859,8.0,91731.711787
2026-01-12 20:00:00+00:00,91809.86,91985.8145,91302.2,91408.4,0.335049593,67.0,91534.992791
2026-01-12 21:00:00+00:00,91392.03,91445.86,90808.56,90968.1715,0.003229623,14.0,91126.331587
2026-01-12 22:00:00+00:00,90982.5115,91368.24,90970.1985,91139.749,0.002885733,14.0,91208.39061
2026-01-12 23:00:00+00:00,91177.998,91220.045,90960.7,91189.36,0.001779954,9.0,91097.213919
2026-01-13 00:00:00+00:00,91183.4375,91464.9,91132.2725,91371.35,0.041841683,19.0,91210.511692
2026-01-13 01:00:00+00:00,91360.52,91461.2,90938.85,91067.2765,0.255165282,14.0,91308.038835
2026-01-13 02:00:00+00:00,91089.66,91270.685,90973.9,91003.73,0.044765783,25.0,91203.395182
2026-01-13 03:00:00+00:00,91027.75,91400.04,90999.67,91319.228,0.001029822,12.0,91236.955545
2026-01-13 04:00:00+00:00,91289.3955,91560.0175,91228.6,91417.9985,0.009502211,8.0,91306.365044
2026-01-13 05:00:00+00:00,91385.564,92158.91,91358.545,91822.348,0.033267609,19.0,91851.12267
2026-01-13 06:00:00+00:00,91819.822,92172.897,91603.7331401155,92086.96,0.012254489,11.0,92053.451464
2026-01-13 07:00:00+00:00,92082.8935,92159.9,91766.786,91844.1,0.006567875,17.0,92048.560047
2026-01-13 08:00:00+00:00,91857.4285,92173.135,91816.0,92065.3785,0.01082575,17.0,91980.355038
2026-01-13 09:00:00+00:00,92056.774,92591.025,91869.2265,92163.53,0.022793824,25.0,92320.579583
2026-01-13 10:00:00+00:00,92187.85,92272.1785,91930.4865,92028.5845,0.029724913,17.0,92171.511367
2026-01-13 11:00:00+00:00,92061.423,92170.3925,91840.33,91907.695,0.020643432,19.0,92059.595544
2026-01-13 12:00:00+00:00,91900.974,92105.6,91818.797,92021.4755,0.003456283,11.0,91986.915461
2026-01-13 13:00:00+00:00,92027.11,92519.39,91850.0385588345,91964.76,0.001186,10.0,92138.397796
2026-01-13 14:00:00+00:00,91974.184,92840.254,91668.585,92376.99,0.006145545,12.0,92534.97666
2026-01-13 15:00:00+00:00,92372.7,93415.795,92035.753,93410.922,0.261134308,30.0,92600.868613
2026-01-13 16:00:00+00:00,93394.0645,93762.215,92154.2071966185,93362.785,0.450769703,38.0,93132.836677
2026-01-13 17:00:00+00:00,93393.2885,93495.014,93067.665,93191.05,0.024955038,22.0,93261.951955
2026-01-13 18:00:00+00:00,93203.47,93844.3145,92528.3188717455,93621.6,0.016733487,14.0,93583.742424
2026-01-13 19:00:00+00:00,93606.545,94238.58,93443.4445,94223.561,0.088532873,24.0,93999.272068
2026-01-13 20:00:00+00:00,94243.5,94522.42,94112.65,94402.965,0.810382027,71.0,94426.349083
2026-01-13 21:00:00+00:00,94414.05,94525.2025,94041.7,94098.521,0.030765706,20.0,94414.180719
2026-01-13 22:00:00+00:00,94095.1055,96317.681842807,91761.8032912445,95728.55,0.410768019,43.0,95391.168799
2026-01-13 23:00:00+00:00,95717.795,96108.4365,95039.245,95366.55,0.062147119,30.0,95420.89824
2026-01-14 00:00:00+00:00,95407.062,95611.944,95079.161,95205.012,0.035188174,33.0,95476.860065
2026-01-14 01:00:00+00:00,95200.4,95559.5225,93543.5472981415,95209.26,0.049966415,16.0,95274.77357
2026-01-14 02:00:00+00:00,95204.739,95530.1465,93223.5670443345,95306.2455,0.207002323,20.0,95257.222042
2026-01-14 03:00:00+00:00,95328.235,95688.57,95241.685,95688.57,0.006858136,21.0,95423.648554
2026-01-14 04:00:00+00:00,95678.55,95771.22,95147.889,95204.6135,0.007223994,23.0,95308.88842
2026-01-14 05:00:00+00:00,95184.368,95240.423,94929.0,94995.709,0.012683174,39.0,95078.298216
2026-01-14 06:00:00+00:00,94979.969,95029.3,94538.7535,94986.7035,0.121338094,25.0,94871.178081
2026-01-14 07:00:00+00:00,94980.395,95238.763,94787.7,95171.73,0.023769997,26.0,94930.124367
2026-01-14 08:00:00+00:00,95160.8,95304.7,94851.2695,94851.2695,0.190543099,20.0,95179.404463
2026-01-14 09:00:00+00:00,94870.1905,95156.313,94802.073,95045.639,0.005761932,18.0,95058.235453
2026-01-14 10:00:00+00:00,94993.308,95285.105,93223.5670443345,95052.86,0.018007239,18.0,95015.881841
2026-01-14 11:00:00+00:00,95063.215,95077.83,94631.24,94751.669,0.019022825,36.0,94890.657104
2026-01-14 12:00:00+00:00,94741.404,95138.4,94625.867,95038.119,0.021248992,17.0,95034.799
2026-01-14 13:00:00+00:00,95020.998,95242.35,94845.583,94958.7065,0.225104213,21.0,95056.711337
2026-01-14 14:00:00+00:00,94961.67,96825.2865,93223.5670443345,96486.985,0.169572806,40.0,96474.460394
2026-01-14 15:00:00+00:00,96481.3,97110.525,92218.8970443345,96772.41,0.120599185,49.0,96745.941589
2026-01-14 16:00:00+00:00,96793.466,97714.9825,96722.72,97339.9985,1.128588017,61.0,97450.602006
2026-01-14 17:00:00+00:00,97311.879,97833.0785,96822.9,96973.467,0.115821477,38.0,97571.772739
2026-01-14 18:00:00+00:00,96968.81,97139.2,96270.8025,96824.125,0.420068667,29.0,96978.836557
2026-01-14 19:00:00+00:00,96819.175,97663.73,96198.651231527,97291.285,0.00791123,16.0,97189.888142
2026-01-14 20:00:00+00:00,97248.8885,97956.175,96783.251231527,97685.975,0.356014798,144.0,97478.554322
2026-01-14 21:00:00+00:00,97667.785,97754.4695,97379.25,97566.525,0.047360122,12.0,97528.251545
2026-01-14 22:00:00+00:00,97572.82,97596.294,96831.865,96896.658,0.019082111,22.0,97179.053791
2026-01-14 23:00:00+00:00,96886.7455,97400.6815,96856.605,96971.41,0.030036214,19.0,97103.381594
2026-01-15 00:00:00+00:00,96949.4015,97016.58,96474.759,96631.795,0.037304213,24.0,96780.010619
2026-01-15 01:00:00+00:00,96664.882,96970.31,96261.645,96435.239,2.003331018,23.0,96499.975817
2026-01-15 02:00:00+00:00,96443.98,96624.1645,96091.2675,96309.745,0.004944304,16.0,96408.430939
2026-01-15 03:00:00+00:00,96315.267,96783.251231527,95739.731,95958.3395,0.012155523,20.0,96083.574717
2026-01-15 04:00:00+00:00,96016.7,96407.709,95882.89,96304.36,0.106730842,18.0,96046.223285
2026-01-15 05:00:00+00:00,96289.51,96509.053,96207.355,96426.525,0.01447963,18.0,96402.078083
2026-01-15 06:00:00+00:00,96394.674,96609.54,96131.559,96211.2635,0.014734954,21.0,96388.633958
2026-01-15 07:00:00+00:00,96204.345,96783.251231527,96122.1,96637.25,0.041820802,20.0,96330.267814
2026-01-15 08:00:00+00:00,96619.8305,96674.664,96270.0,96627.133,0.066419677,22.0,96524.422763
2026-01-15 09:00:00+00:00,96620.2225,97203.7,96531.3625,97028.9685,0.011474252,25.0,96835.283184
2026-01-15 10:00:00+00:00,97011.475,97089.5,96671.41,96800.915,0.098686542,17.0,96915.56065
2026-01-15 11:00:00+00:00,96777.584,96930.539,96546.875,96553.4805,0.821450449,28.0,96821.991765
2026-01-15 12:00:00+00:00,96570.45,96993.61,96492.83,96959.1305,0.039747154,18.0,96655.285791
2026-01-15 13:00:00+00:00,96948.217,97003.238,96589.899,96827.495,0.052605866,23.0,96859.889446
2026-01-15 14:00:00+00:00,96842.89,97138.96,95579.616231527,96032.9675,0.125242501,41.0,96741.210898
2026-01-15 15:00:00+00:00,96024.65,96783.251231527,95400.762,96724.835,0.097097069,37.0,95993.877791
2026-01-15 16:00:00+00:00,96708.699,96893.2,96188.5,96721.294,0.115485027,33.0,96388.564006
2026-01-15 17:00:00+00:00,96689.43,97051.3345,96209.23,96587.9095,0.055569149,25.0,96776.201888
2026-01-15 18:00:00+00:00,96574.21,96641.252074,95729.6125,95816.6455,0.022428056,30.0,96184.172146
2026-01-15 19:00:00+00:00,95828.6055,96209.23,95148.635,95473.69,0.204863603,13.0,95274.50293
2026-01-15 20:00:00+00:00,95481.425,95642.8285,95071.5,95233.49,0.196853422,109.0,95266.559877
2026-01-15 21:00:00+00:00,95227.312,95602.2405,95168.88675,95565.6155,0.006652188,20.0,95359.757394
2026-01-15 22:00:00+00:00,95539.25,95848.353,95461.42,95537.65,0.001934674,17.0,95630.079817
2026-01-15 23:00:00+00:00,95560.561,95705.4,95340.68,95583.3705,0.009495497,16.0,95529.950022
2026-01-16 00:00:00+00:00,95590.712,95813.74,95528.283,95593.906,0.011229575,14.0,95670.043066
2026-01-16 01:00:00+00:00,95620.205,95829.242,95383.9,95621.5025,0.005886297,21.0,95531.725916
2026-01-16 02:00:00+00:00,95629.96,95725.99,95354.085,95467.363,0.042077489,17.0,95576.535034
2026-01-16 03:00:00+00:00,95476.885,95613.159,95283.715,95323.61,0.002561059,12.0,95520.96692
2026-01-16 04:00:00+00:00,95323.2915,95595.822,95105.6305,95221.954,0.002570608,25.0,95433.081074
2026-01-16 05:00:00+00:00,95228.05,95686.885,95207.0785,95625.7085,0.020628384,21.0,95336.366291
2026-01-16 06:00:00+00:00,95651.9455,95800.78,95494.1,95721.0,0.002337917,18.0,95675.615255
2026-01-16 07:00:00+00:00,95792.7,95792.7,95412.8,95640.065,0.002691113,13.0,95705.227718
2026-01-16 08:00:00+00:00,95649.32,95839.617,95492.72,95635.8025,0.004379018,14.0,95740.379987
2026-01-16 09:00:00+00:00,95608.535,95771.5,95525.323,95616.4482772835,0.019265911,20.0,95651.139794
